Price,Close
2014-03-17,16.470556259155273
2014-03-18,16.61626625061035
2014-03-19,16.611881256103516
2014-03-20,16.531841278076172
2014-03-21,16.662233352661133
2014-03-24,16.859851837158203
2014-03-25,17.041210174560547
2014-03-26,16.8782958984375
2014-03-27,16.805747985839844
2014-03-28,16.786991119384766
2014-03-31,16.783235549926758
2014-04-01,16.936769485473633
2014-04-02,16.964914321899414
2014-04-03,16.847339630126953
2014-04-04,16.629398345947266
2014-04-07,16.368301391601562
2014-04-08,16.367366790771484
2014-04-09,16.582494735717773
2014-04-10,16.36861801147461
2014-04-11,16.247610092163086
2014-04-14,16.312334060668945
2014-04-15,16.196014404296875
2014-04-16,16.228843688964844
2014-04-17,16.414270401000977
2014-04-21,16.60907554626465
2014-04-22,16.625640869140625
2014-04-23,16.408323287963867
2014-04-24,17.753511428833008
2014-04-25,17.883907318115234
2014-04-28,18.576509475708008
2014-04-29,18.52147102355957
2014-04-30,18.45144271850586
2014-05-01,18.494901657104492
2014-05-02,18.52928924560547
2014-05-05,18.791322708129883
2014-05-06,18.586515426635742
2014-05-07,18.52147102355957
2014-05-08,18.488468170166016
2014-05-09,18.411426544189453
2014-05-12,18.640644073486328
2014-05-13,18.669883728027344
2014-05-14,18.67334747314453
2014-05-15,18.51455307006836
2014-05-16,18.787803649902344
2014-05-19,19.010414123535156
2014-05-20,19.01419448852539
2014-05-21,19.06450653076172
2014-05-22,19.094684600830078
2014-05-23,19.310388565063477
2014-05-27,19.671993255615234
2014-05-28,19.62105941772461
2014-05-29,19.978561401367188
2014-05-30,19.90372657775879
2014-06-02,19.766948699951172
2014-06-03,20.046485900878906
2014-06-04,20.275394439697266
2014-06-05,20.354944229125977
2014-06-06,20.29897117614746
2014-06-09,20.623783111572266
2014-06-10,20.744842529296875
2014-06-11,20.658998489379883
2014-06-12,20.31344223022461
2014-06-13,20.09113311767578
2014-06-16,20.29363250732422
2014-06-17,20.2672176361084
2014-06-18,20.28923225402832
2014-06-19,20.21879768371582
2014-06-20,20.00969696044922
2014-06-23,19.992084503173828
2014-06-24,19.87103271484375
2014-06-25,19.888633728027344
2014-06-26,20.007495880126953
2014-06-27,20.245210647583008
2014-06-30,20.454309463500977
2014-07-01,20.58416748046875
2014-07-02,20.575366973876953
2014-07-03,20.6964168548584
2014-07-07,21.123422622680664
2014-07-08,20.986957550048828
2014-07-09,20.99576187133789
2014-07-10,20.91872787475586
2014-07-11,20.95834732055664
2014-07-14,21.22907066345215
2014-07-15,20.980356216430664
2014-07-16,20.861499786376953
2014-07-17,20.489519119262695
2014-07-18,20.78447151184082
2014-07-21,20.676607131958008
2014-07-22,20.848291397094727
2014-07-23,21.391948699951172
2014-07-24,21.35673713684082
2014-07-25,21.497602462768555
2014-07-28,21.79474449157715
2014-07-29,21.653873443603516
2014-07-30,21.603248596191406
2014-07-31,21.041982650756836
2014-08-01,21.15863800048828
2014-08-04,21.039779663085938
2014-08-05,20.93633270263672
2014-08-06,20.90111541748047
2014-08-07,20.898902893066406
2014-08-08,20.956418991088867
2014-08-11,21.23291015625
2014-08-12,21.22849464416504
2014-08-13,21.50941276550293
2014-08-14,21.566930770874023
2014-08-15,21.673107147216797
2014-08-18,21.934114456176758
2014-08-19,22.237163543701172
2014-08-20,22.246009826660156
2014-08-21,22.24822235107422
2014-08-22,22.41190528869629
2014-08-25,22.460575103759766
2014-08-26,22.31679916381836
2014-08-27,22.591075897216797
2014-08-28,22.617626190185547
2014-08-29,22.672922134399414
2014-09-02,22.849884033203125
2014-09-03,21.88545799255371
2014-09-04,21.704071044921875
2014-09-05,21.8920955657959
2014-09-08,21.757152557373047
2014-09-09,21.675310134887695
2014-09-10,22.34112548828125
2014-09-11,22.436237335205078
2014-09-12,22.48712158203125
2014-09-15,22.480484008789062
2014-09-16,22.310155868530273
2014-09-17,22.469417572021484
2014-09-18,22.515871047973633
2014-09-19,22.3322811126709
2014-09-22,22.354394912719727
2014-09-23,22.703889846801758
2014-09-24,22.507020950317383
2014-09-25,21.648771286010742
2014-09-26,22.285823822021484
2014-09-29,22.14425277709961
2014-09-30,22.285823822021484
2014-10-01,21.93854522705078
2014-10-02,22.09780502319336
2014-10-03,22.035871505737305
2014-10-06,22.035871505737305
2014-10-07,21.843427658081055
2014-10-08,22.29688262939453
2014-10-09,22.34554672241211
2014-10-10,22.281404495239258
2014-10-13,22.077898025512695
2014-10-14,21.843427658081055
2014-10-15,21.575775146484375
2014-10-16,21.292638778686523
2014-10-17,21.604530334472656
2014-10-20,22.066835403442383
2014-10-21,22.666288375854492
2014-10-22,22.781312942504883
2014-10-23,23.18832015991211
2014-10-24,23.27458953857422
2014-10-27,23.250259399414062
2014-10-28,23.610801696777344
2014-10-29,23.743528366088867
2014-10-30,23.66389274597168
2014-10-31,23.88951873779297
2014-11-03,24.199195861816406
2014-11-04,24.02224349975586
2014-11-05,24.079757690429688
2014-11-06,24.14862060546875
2014-11-07,24.217491149902344
2014-11-10,24.1774959564209
2014-11-11,24.370779037475586
2014-11-12,24.715124130249023
2014-11-13,25.063915252685547
2014-11-14,25.36605453491211
2014-11-17,25.323837280273438
2014-11-18,25.652637481689453
2014-11-19,25.474903106689453
2014-11-20,25.83924102783203
2014-11-21,25.874794006347656
2014-11-24,26.35465431213379
2014-11-25,26.125835418701172
2014-11-26,26.436851501464844
2014-11-28,26.421295166015625
2014-12-01,25.56376838684082
2014-12-02,25.466022491455078
2014-12-03,25.754825592041016
2014-12-04,25.657073974609375
2014-12-05,25.5482177734375
2014-12-08,24.970605850219727
2014-12-09,25.352718353271484
2014-12-10,24.87063980102539
2014-12-11,24.797327041625977
2014-12-12,24.377443313598633
2014-12-15,24.044206619262695
2014-12-16,23.715412139892578
2014-12-17,24.306352615356445
2014-12-18,25.02614402770996
2014-12-19,24.83287239074707
2014-12-22,25.090578079223633
2014-12-23,25.001707077026367
2014-12-24,24.883968353271484
2014-12-26,25.323837280273438
2014-12-29,25.306062698364258
2014-12-30,24.997268676757812
2014-12-31,24.52184295654297
2015-01-02,24.28858184814453
2015-01-05,23.604337692260742
2015-01-06,23.606557846069336
2015-01-07,23.93757438659668
2015-01-08,24.857309341430664
2015-01-09,24.883968353271484
2015-01-12,24.27081298828125
2015-01-13,24.48630142211914
2015-01-14,24.39299774169922
2015-01-15,23.7309627532959
2015-01-16,23.546573638916016
2015-01-20,24.153066635131836
2015-01-21,24.33745765686035
2015-01-22,24.970605850219727
2015-01-23,25.09946060180664
2015-01-26,25.126121520996094
2015-01-27,24.246370315551758
2015-01-28,25.61709213256836
2015-01-29,26.414636611938477
2015-01-30,26.028078079223633
2015-02-02,26.35465431213379
2015-02-03,26.35910415649414
2015-02-04,26.561260223388672
2015-02-05,26.750844955444336
2015-02-06,26.525571823120117
2015-02-09,26.70177459716797
2015-02-10,27.214752197265625
2015-02-11,27.852632522583008
2015-02-12,28.205034255981445
2015-02-13,28.343318939208984
2015-02-17,28.510589599609375
2015-02-18,28.709096908569336
2015-02-19,28.64887046813965
2015-02-20,28.883060455322266
2015-02-23,29.663679122924805
2015-02-24,29.47857093811035
2015-02-25,28.72470474243164
2015-02-26,29.088253021240234
2015-02-27,28.651103973388672
2015-03-02,28.791610717773438
2015-03-03,28.851835250854492
2015-03-04,28.668943405151367
2015-03-05,28.193883895874023
2015-03-06,28.236257553100586
2015-03-09,28.356698989868164
2015-03-10,27.770109176635742
2015-03-11,27.26382827758789
2015-03-12,27.756731033325195
2015-03-13,27.564922332763672
2015-03-16,27.868249893188477
2015-03-17,28.334386825561523
2015-03-18,28.653331756591797
2015-03-19,28.43698501586914
2015-03-20,28.08013343811035
2015-03-23,28.3723087310791
2015-03-24,28.256328582763672
2015-03-25,27.518085479736328
2015-03-26,27.709897994995117
2015-03-27,27.48909568786621
2015-03-30,28.184959411621094
2015-03-31,27.752267837524414
2015-04-01,27.712120056152344
2015-04-02,27.95077133178711
2015-04-06,28.403533935546875
2015-04-07,28.10465431213379
2015-04-08,28.013221740722656
2015-04-09,28.227338790893555
2015-04-10,28.34777069091797
2015-04-13,28.29201889038086
2015-04-14,28.169347763061523
2015-04-15,28.276405334472656
2015-04-16,28.14035415649414
2015-04-17,27.823638916015625
2015-04-20,28.459291458129883
2015-04-21,28.305400848388672
2015-04-22,28.686786651611328
2015-04-23,28.920976638793945
2015-04-24,29.057022094726562
2015-04-27,29.585617065429688
2015-04-28,29.11948013305664
2015-04-29,28.69124984741211
2015-04-30,27.912858963012695
2015-05-01,28.76038932800293
2015-05-04,28.704631805419922
2015-05-05,28.057832717895508
2015-05-06,27.88163185119629
2015-05-07,28.054080963134766
2015-05-08,28.58264923095703
2015-05-11,28.291488647460938
2015-05-12,28.190704345703125
2015-05-13,28.222061157226562
2015-05-14,28.880525588989258
2015-05-15,28.8402099609375
2015-05-18,29.158245086669922
2015-05-19,29.131362915039062
2015-05-20,29.12912940979004
2015-05-21,29.427001953125
2015-05-22,29.684558868408203
2015-05-26,29.030580520629883
2015-05-27,29.57257843017578
2015-05-28,29.514347076416016
2015-05-29,29.178394317626953
2015-06-01,29.236629486083984
2015-06-02,29.106727600097656
2015-06-03,29.142553329467773
2015-06-04,28.972352981567383
2015-06-05,28.813325881958008
2015-06-08,28.622962951660156
2015-06-09,28.53784942626953
2015-06-10,28.864843368530273
2015-06-11,28.799894332885742
2015-06-12,28.48186683654785
2015-06-15,28.425874710083008
2015-06-16,28.57816505432129
2015-06-17,28.510982513427734
2015-06-18,28.6408748626709
2015-06-19,28.354202270507812
2015-06-22,28.580400466918945
2015-06-23,28.450502395629883
2015-06-24,28.692394256591797
2015-06-25,28.555770874023438
2015-06-26,28.387798309326172
2015-06-29,27.89059829711914
2015-06-30,28.092159271240234
2015-07-01,28.354202270507812
2015-07-02,28.3183650970459
2015-07-06,28.21982192993164
2015-07-07,28.150392532348633
2015-07-08,27.451616287231445
2015-07-09,26.891693115234375
2015-07-10,27.61063003540039
2015-07-13,28.143672943115234
2015-07-14,28.132469177246094
2015-07-15,28.403474807739258
2015-07-16,28.7819766998291
2015-07-17,29.030580520629883
2015-07-20,29.579307556152344
2015-07-21,29.283660888671875
2015-07-22,28.045127868652344
2015-07-23,28.031696319580078
2015-07-24,27.88387107849121
2015-07-27,27.496408462524414
2015-07-28,27.63302993774414
2015-07-29,27.545686721801758
2015-07-30,27.406822204589844
2015-07-31,27.167177200317383
2015-08-03,26.526630401611328
2015-08-04,25.675556182861328
2015-08-05,25.845767974853516
2015-08-06,25.902015686035156
2015-08-07,25.989763259887695
2015-08-10,26.93467903137207
2015-08-11,25.533048629760742
2015-08-12,25.926759719848633
2015-08-13,25.906518936157227
2015-08-14,26.088747024536133
2015-08-17,26.358728408813477
2015-08-18,26.210241317749023
2015-08-19,25.875024795532227
2015-08-20,25.344064712524414
2015-08-21,23.793949127197266
2015-08-24,23.200000762939453
2015-08-25,23.339488983154297
2015-08-26,24.67812728881836
2015-08-27,25.404809951782227
2015-08-28,25.488054275512695
2015-08-31,25.36881446838379
2015-09-01,24.234909057617188
2015-09-02,25.27432632446289
2015-09-03,24.831117630004883
2015-09-04,24.583627700805664
2015-09-08,25.26757049560547
2015-09-09,24.78160858154297
2015-09-10,25.326059341430664
2015-09-11,25.695039749145508
2015-09-14,25.94251251220703
2015-09-15,26.16074562072754
2015-09-16,26.18999671936035
2015-09-17,25.62979507446289
2015-09-18,25.5240478515625
2015-09-21,25.920015335083008
2015-09-22,25.51280403137207
2015-09-23,25.719783782958984
2015-09-24,25.87276840209961
2015-09-25,25.807527542114258
2015-09-28,25.29682159423828
2015-09-29,24.5363826751709
2015-09-30,24.81536293029785
2015-10-01,24.653379440307617
2015-10-02,24.833356857299805
2015-10-05,24.923349380493164
2015-10-06,25.04258918762207
2015-10-07,24.923349380493164
2015-10-08,24.635372161865234
2015-10-09,25.22482681274414
2015-10-12,25.10783576965332
2015-10-13,25.150583267211914
2015-10-14,24.795116424560547
2015-10-15,25.166330337524414
2015-10-16,24.981843948364258
2015-10-19,25.137083053588867
2015-10-20,25.596044540405273
2015-10-21,25.593795776367188
2015-10-22,25.98526382446289
2015-10-23,26.79068946838379
2015-10-26,25.935768127441406
2015-10-27,25.771530151367188
2015-10-28,26.833433151245117
2015-10-29,27.116912841796875
2015-10-30,26.88518524169922
2015-11-02,27.263151168823242
2015-11-03,27.57587432861328
2015-11-04,27.447628021240234
2015-11-05,27.321104049682617
2015-11-06,27.352739334106445
2015-11-09,27.242023468017578
2015-11-10,26.383434295654297
2015-11-11,26.23431968688965
2015-11-12,26.14619255065918
2015-11-13,25.382511138916016
2015-11-16,25.798248291015625
2015-11-17,25.687532424926758
2015-11-18,26.500932693481445
2015-11-19,26.83758544921875
2015-11-20,26.955076217651367
2015-11-23,26.604860305786133
2015-11-24,26.860183715820312
2015-11-25,26.668127059936523
2015-11-27,26.61842155456543
2015-11-30,26.72913360595703
2015-12-01,26.51222038269043
2015-12-02,26.272727966308594
2015-12-03,26.028709411621094
2015-12-04,26.894071578979492
2015-12-07,26.724613189697266
2015-12-08,26.71332359313965
2015-12-09,26.12360382080078
2015-12-10,26.247873306274414
2015-12-11,25.572303771972656
2015-12-14,25.414146423339844
2015-12-15,24.96451187133789
2015-12-16,25.156564712524414
2015-12-17,24.623342514038086
2015-12-18,23.956802368164062
2015-12-21,24.25053596496582
2015-12-22,24.227935791015625
2015-12-23,24.53973960876465
2015-12-24,24.408693313598633
2015-12-28,24.135297775268555
2015-12-29,24.56911277770996
2015-12-30,24.248271942138672
2015-12-31,23.78282928466797
2016-01-04,23.803157806396484
2016-01-05,23.206663131713867
2016-01-06,22.752525329589844
2016-01-07,21.79226303100586
2016-01-08,21.90749168395996
2016-01-11,22.26222801208496
2016-01-12,22.5853271484375
2016-01-13,22.00465202331543
2016-01-14,22.48590850830078
2016-01-15,21.945907592773438
2016-01-19,21.8397159576416
2016-01-20,21.869083404541016
2016-01-21,21.758373260498047
2016-01-22,22.915205001831055
2016-01-25,22.467838287353516
2016-01-26,22.592103958129883
2016-01-27,21.107648849487305
2016-01-28,21.2590389251709
2016-01-29,21.99335479736328
2016-02-01,21.787744522094727
2016-02-02,21.347152709960938
2016-02-03,21.769668579101562
2016-02-04,21.944589614868164
2016-02-05,21.358491897583008
2016-02-08,21.583383560180664
2016-02-09,21.578842163085938
2016-02-10,21.415287017822266
2016-02-11,21.285795211791992
2016-02-12,21.3516788482666
2016-02-16,21.953676223754883
2016-02-17,22.289884567260742
2016-02-18,21.86735725402832
2016-02-19,21.8173770904541
2016-02-22,22.00819206237793
2016-02-23,21.510698318481445
2016-02-24,21.830997467041016
2016-02-25,21.98093605041504
2016-02-26,22.015010833740234
2016-02-29,21.965030670166016
2016-03-01,22.837364196777344
2016-03-02,22.887340545654297
2016-03-03,23.05772590637207
2016-03-04,23.400747299194336
2016-03-07,23.141773223876953
2016-03-08,22.95095443725586
2016-03-09,22.971399307250977
2016-03-10,22.98275375366211
2016-03-11,23.230371475219727
2016-03-14,23.289432525634766
2016-03-15,23.75740623474121
2016-03-16,24.07317352294922
2016-03-17,24.034557342529297
2016-03-18,24.06180763244629
2016-03-21,24.059541702270508
2016-03-22,24.24354362487793
2016-03-23,24.10951805114746
2016-03-24,24.00501823425293
2016-03-28,23.895977020263672
2016-03-29,24.46162986755371
2016-03-30,24.888708114624023
2016-03-31,24.759220123291016
2016-04-01,24.986391067504883
2016-04-04,25.243093490600586
2016-04-05,24.945507049560547
2016-04-06,25.206745147705078
2016-04-07,24.656997680664062
2016-04-08,24.68425941467285
2016-04-11,24.766036987304688
2016-04-12,25.088619232177734
2016-04-13,25.45208740234375
2016-04-14,25.46571922302246
2016-04-15,24.954587936401367
2016-04-18,24.41619873046875
2016-04-19,24.28670883178711
2016-04-20,24.33668327331543
2016-04-21,24.07317352294922
2016-04-22,24.007291793823242
2016-04-25,23.87099266052246
2016-04-26,23.70515251159668
2016-04-27,22.22174072265625
2016-04-28,21.54250144958496
2016-04-29,21.29488754272461
2016-05-02,21.272165298461914
2016-05-03,21.622011184692383
2016-05-04,21.397113800048828
2016-05-05,21.310264587402344
2016-05-06,21.191415786743164
2016-05-09,21.207412719726562
2016-05-10,21.351398468017578
2016-05-11,21.143417358398438
2016-05-12,20.647451400756836
2016-05-13,20.688594818115234
2016-05-16,21.456533432006836
2016-05-17,21.36739730834961
2016-05-18,21.611949920654297
2016-05-19,21.52967071533203
2016-05-20,21.762794494628906
2016-05-23,22.039344787597656
2016-05-24,22.37531852722168
2016-05-25,22.7684326171875
2016-05-26,22.94898796081543
2016-05-27,22.935272216796875
2016-05-31,22.823278427124023
2016-06-01,22.503307342529297
2016-06-02,22.334177017211914
2016-06-03,22.379884719848633
2016-06-06,22.542156219482422
2016-06-07,22.63357925415039
2016-06-08,22.613014221191406
2016-06-09,22.77528190612793
2016-06-10,22.587873458862305
2016-06-13,22.247325897216797
2016-06-14,22.27475357055664
2016-06-15,22.201616287231445
2016-06-16,22.295316696166992
2016-06-17,21.78793716430664
2016-06-20,21.73537254333496
2016-06-21,21.920501708984375
2016-06-22,21.838224411010742
2016-06-23,21.96392059326172
2016-06-24,21.34682846069336
2016-06-27,21.03599739074707
2016-06-28,21.390260696411133
2016-06-29,21.57538414001465
2016-06-30,21.84964370727539
2016-07-01,21.915929794311523
2016-07-05,21.710222244262695
2016-07-06,21.833646774291992
2016-07-07,21.927352905273438
2016-07-08,22.09648323059082
2016-07-11,22.165048599243164
2016-07-12,22.265609741210938
2016-07-13,22.139911651611328
2016-07-14,22.578733444213867
2016-07-15,22.576446533203125
2016-07-18,22.81641960144043
2016-07-19,22.825563430786133
2016-07-20,22.846132278442383
2016-07-21,22.725006103515625
2016-07-22,22.549022674560547
2016-07-25,22.247325897216797
2016-07-26,22.09419822692871
2016-07-27,23.52950668334961
2016-07-28,23.847190856933594
2016-07-29,23.817481994628906
2016-08-01,24.23802375793457
2016-08-02,23.879196166992188
2016-08-03,24.178598403930664
2016-08-04,24.327960968017578
2016-08-05,24.69792938232422
2016-08-08,24.902437210083008
2016-08-09,25.0035457611084
2016-08-10,24.817415237426758
2016-08-11,24.801332473754883
2016-08-12,24.858783721923828
2016-08-15,25.157506942749023
2016-08-16,25.134521484375
2016-08-17,25.097761154174805
2016-08-18,25.065595626831055
2016-08-19,25.12993812561035
2016-08-22,24.93461036682129
2016-08-23,25.012741088867188
2016-08-24,24.82431411743164
2016-08-25,24.718603134155273
2016-08-26,24.573835372924805
2016-08-29,24.546262741088867
2016-08-30,24.357831954956055
2016-08-31,24.380815505981445
2016-09-01,24.525585174560547
2016-09-02,24.75537872314453
2016-09-06,24.748477935791016
2016-09-07,24.900142669677734
2016-09-08,24.247533798217773
2016-09-09,23.698335647583008
2016-09-12,24.229148864746094
2016-09-13,24.805927276611328
2016-09-14,25.68372917175293
2016-09-15,26.556936264038086
2016-09-16,26.40756607055664
2016-09-19,26.099653244018555
2016-09-20,26.097352981567383
2016-09-21,26.092758178710938
2016-09-22,26.3386287689209
2016-09-23,25.899734497070312
2016-09-26,25.938798904418945
2016-09-27,25.987049102783203
2016-09-28,26.184667587280273
2016-09-29,25.777942657470703
2016-09-30,25.977853775024414
2016-10-03,25.85607147216797
2016-10-04,25.966371536254883
2016-10-05,25.977853775024414
2016-10-06,26.170883178710938
2016-10-07,26.209951400756836
2016-10-10,26.667234420776367
2016-10-11,26.724679946899414
2016-10-12,26.963661193847656
2016-10-13,26.88094139099121
2016-10-14,27.030302047729492
2016-10-17,27.011917114257812
2016-10-18,26.9935359954834
2016-10-19,26.913114547729492
2016-10-20,26.899322509765625
2016-10-21,26.79361915588379
2016-10-24,27.03489875793457
2016-10-25,27.172775268554688
2016-10-26,26.5615291595459
2016-10-27,26.306461334228516
2016-10-28,26.13182258605957
2016-10-31,26.0904598236084
2016-11-01,25.619388580322266
2016-11-02,25.64236831665039
2016-11-03,25.367511749267578
2016-11-04,25.13884735107422
2016-11-07,25.50147247314453
2016-11-08,25.6516056060791
2016-11-09,25.610029220581055
2016-11-10,24.896331787109375
2016-11-11,25.044145584106445
2016-11-14,24.415908813476562
2016-11-15,24.73926544189453
2016-11-16,25.404464721679688
2016-11-17,25.39522933959961
2016-11-18,25.42063331604004
2016-11-21,25.806354522705078
2016-11-22,25.82252311706543
2016-11-23,25.690872192382812
2016-11-25,25.820213317871094
2016-11-28,25.76939582824707
2016-11-29,25.743993759155273
2016-11-30,25.526874542236328
2016-12-01,25.288978576660156
2016-12-02,25.38368034362793
2016-12-05,25.20121192932129
2016-12-06,25.39522933959961
2016-12-07,25.644676208496094
2016-12-08,25.896432876586914
2016-12-09,26.31911277770996
2016-12-12,26.168981552124023
2016-12-13,26.605512619018555
2016-12-14,26.605512619018555
2016-12-15,26.751022338867188
2016-12-16,26.78566551208496
2016-12-19,26.940418243408203
2016-12-20,27.012022018432617
2016-12-21,27.03742790222168
2016-12-22,26.859582901000977
2016-12-23,26.912702560424805
2016-12-27,27.083621978759766
2016-12-28,26.9681396484375
2016-12-29,26.961214065551758
2016-12-30,26.751022338867188
2017-01-03,26.827245712280273
2017-01-04,26.797222137451172
2017-01-05,26.933490753173828
2017-01-06,27.23375129699707
2017-01-09,27.483200073242188
2017-01-10,27.510913848876953
2017-01-11,27.658742904663086
2017-01-12,27.54325294494629
2017-01-13,27.494754791259766
2017-01-17,27.716482162475586
2017-01-18,27.714176177978516
2017-01-19,27.665674209594727
2017-01-20,27.716482162475586
2017-01-23,27.734962463378906
2017-01-24,27.70955467224121
2017-01-25,28.150707244873047
2017-01-26,28.16457176208496
2017-01-27,28.166868209838867
2017-01-30,28.092960357666016
2017-01-31,28.02829360961914
2017-02-01,29.737472534179688
2017-02-02,29.686662673950195
2017-02-03,29.813703536987305
2017-02-06,30.093172073364258
2017-02-07,30.379575729370117
2017-02-08,30.49736213684082
2017-02-09,30.71775245666504
2017-02-10,30.648151397705078
2017-02-13,30.919559478759766
2017-02-14,31.320878982543945
2017-02-15,31.434532165527344
2017-02-16,31.39742088317871
2017-02-17,31.483251571655273
2017-02-21,31.710586547851562
2017-02-22,31.805694580078125
2017-02-23,31.67115020751953
2017-02-24,31.701305389404297
2017-02-27,31.763931274414062
2017-02-28,31.777856826782227
2017-03-01,32.4273796081543
2017-03-02,32.23484420776367
2017-03-03,32.425052642822266
2017-03-06,32.32300567626953
2017-03-07,32.3647346496582
2017-03-08,32.244117736816406
2017-03-09,32.16987991333008
2017-03-10,32.27659225463867
2017-03-13,32.29051971435547
2017-03-14,32.241798400878906
2017-03-15,32.58279800415039
2017-03-16,32.63615417480469
2017-03-17,32.47377395629883
2017-03-20,32.81476593017578
2017-03-21,32.4389762878418
2017-03-22,32.80549621582031
2017-03-23,32.689510345458984
2017-03-24,32.624549865722656
2017-03-27,32.68023681640625
2017-03-28,33.357582092285156
2017-03-29,33.431819915771484
2017-03-30,33.387752532958984
2017-03-31,33.32510757446289
2017-04-03,33.33440017700195
2017-04-04,33.58260726928711
2017-04-05,33.40862274169922
2017-04-06,33.32510757446289
2017-04-07,33.250885009765625
2017-04-10,33.211448669433594
2017-04-11,32.85420227050781
2017-04-12,32.89364242553711
2017-04-13,32.719661712646484
2017-04-17,32.90060043334961
2017-04-18,32.754459381103516
2017-04-19,32.63383483886719
2017-04-20,33.04209518432617
2017-04-21,33.00267028808594
2017-04-24,33.32048034667969
2017-04-25,33.52691650390625
2017-04-26,33.32973861694336
2017-04-27,33.35525894165039
2017-04-28,33.322784423828125
2017-05-01,34.00246810913086
2017-05-02,34.218196868896484
2017-05-03,34.11382293701172
2017-05-04,33.99086380004883
2017-05-05,34.55454635620117
2017-05-08,35.49404525756836
2017-05-09,35.72138214111328
2017-05-10,35.55205154418945
2017-05-11,35.8595085144043
2017-05-12,36.36030960083008
2017-05-15,36.26713180541992
2017-05-16,36.21357345581055
2017-05-17,34.99766540527344
2017-05-18,35.531070709228516
2017-05-19,35.6522102355957
2017-05-22,35.86882400512695
2017-05-23,35.82456588745117
2017-05-24,35.71742248535156
2017-05-25,35.840877532958984
2017-05-26,35.780311584472656
2017-05-30,35.79429244995117
2017-05-31,35.58232498168945
2017-06-01,35.68014144897461
2017-06-02,36.20890426635742
2017-06-05,35.854854583740234
2017-06-06,35.97599411010742
2017-06-07,36.19026565551758
2017-06-08,36.10175323486328
2017-06-09,34.70185852050781
2017-06-12,33.872615814208984
2017-06-13,34.145145416259766
2017-06-14,33.81206512451172
2017-06-15,33.60941696166992
2017-06-16,33.13888931274414
2017-06-19,34.08688735961914
2017-06-20,33.77710723876953
2017-06-21,33.97742462158203
2017-06-22,33.92152404785156
2017-06-23,34.072933197021484
2017-06-26,33.965789794921875
2017-06-27,33.478965759277344
2017-06-28,33.96810531616211
2017-06-29,33.46732711791992
2017-06-30,33.546512603759766
2017-07-03,33.42539978027344
2017-07-05,33.56282043457031
2017-07-06,33.24604034423828
2017-07-07,33.58377456665039
2017-07-10,33.78876876831055
2017-07-11,33.89824676513672
2017-07-12,33.94715881347656
2017-07-13,34.42000198364258
2017-07-14,34.71583557128906
2017-07-17,34.836952209472656
2017-07-18,34.95807647705078
2017-07-19,35.17702865600586
2017-07-20,35.01863098144531
2017-07-21,35.00233840942383
2017-07-24,35.42626190185547
2017-07-25,35.57766342163086
2017-07-26,35.74536895751953
2017-07-27,35.06987762451172
2017-07-28,34.822975158691406
2017-07-31,34.64360427856445
2017-08-01,34.951087951660156
2017-08-02,36.60255813598633
2017-08-03,36.23685836791992
2017-08-04,36.427860260009766
2017-08-07,36.991539001464844
2017-08-08,37.2873649597168
2017-08-09,37.51563262939453
2017-08-10,36.32069778442383
2017-08-11,36.82578659057617
2017-08-14,37.3799934387207
2017-08-15,37.78923034667969
2017-08-16,37.637237548828125
2017-08-17,36.914669036865234
2017-08-18,36.830482482910156
2017-08-21,36.762664794921875
2017-08-22,37.3636360168457
2017-08-23,37.41041564941406
2017-08-24,37.24437713623047
2017-08-25,37.38235092163086
2017-08-28,37.758827209472656
2017-08-29,38.095558166503906
2017-08-30,38.19845962524414
2017-08-31,38.350460052490234
2017-09-01,38.36216354370117
2017-09-05,37.90147399902344
2017-09-06,37.86172103881836
2017-09-07,37.70973205566406
2017-09-08,37.094722747802734
2017-09-11,37.765846252441406
2017-09-12,37.6161994934082
2017-09-13,37.333229064941406
2017-09-14,37.01286315917969
2017-09-15,37.38702392578125
2017-09-18,37.10406494140625
2017-09-19,37.118099212646484
2017-09-20,36.49608612060547
2017-09-21,35.869380950927734
2017-09-22,35.51860046386719
2017-09-25,35.205257415771484
2017-09-26,35.81092071533203
2017-09-27,36.06580352783203
2017-09-28,35.843650817871094
2017-09-29,36.04007339477539
2017-10-02,35.967594146728516
2017-10-03,36.1242561340332
2017-10-04,35.890411376953125
2017-10-05,36.33706283569336
2017-10-06,36.31602096557617
2017-10-09,36.44228744506836
2017-10-10,36.45631790161133
2017-10-11,36.60832595825195
2017-10-12,36.47970962524414
2017-10-13,36.711219787597656
2017-10-16,37.38702392578125
2017-10-17,37.524993896484375
2017-10-18,37.35896682739258
2017-10-19,36.47503662109375
2017-10-20,36.53816223144531
2017-10-23,36.51945877075195
2017-10-24,36.73693084716797
2017-10-25,36.575592041015625
2017-10-26,36.80942916870117
2017-10-27,38.1283073425293
2017-10-30,38.98651885986328
2017-10-31,39.529029846191406
2017-11-01,39.026268005371094
2017-11-02,39.31155776977539
2017-11-03,40.338138580322266
2017-11-06,40.74735641479492
2017-11-07,40.87831497192383
2017-11-08,41.21271514892578
2017-11-09,41.12852478027344
2017-11-10,40.99241638183594
2017-11-13,40.828147888183594
2017-11-14,40.21091079711914
2017-11-15,39.680538177490234
2017-11-16,40.154598236083984
2017-11-17,39.93164825439453
2017-11-20,39.89174270629883
2017-11-21,40.63335037231445
2017-11-22,41.06047439575195
2017-11-24,41.06282043457031
